,Quarter,HB,CancerType,NumberOfEligibleReferrals62DayStandard,NumberOfEligibleReferralsTreatedWithin62Days,Date,DateSquared,Pandemic,PopSize,Pandemic_cat,JustPandemic,PandemicRecovery,HB_Cancertypes,Date_Cancertypes,Date_HB,Pandemic_cat_Cancertypes,Pandemic_cat_HB
4152,2020Q2,7,8,1,1,33,1089,1.0,22400.0,1,1.0,0.0,71,338,469,18,21
4153,2020Q2,7,9,4,3,33,1089,1.0,22400.0,1,1.0,0.0,72,339,469,19,21
4154,2020Q2,8,0,1,1,33,1089,1.0,22870.0,1,1.0,0.0,73,330,470,10,22
4155,2020Q2,8,2,1,1,33,1089,1.0,22870.0,1,1.0,0.0,74,332,470,12,22
4156,2020Q2,8,4,2,2,33,1089,1.0,22870.0,1,1.0,0.0,75,334,470,14,22
4157,2020Q2,8,6,2,2,33,1089,1.0,22870.0,1,1.0,0.0,77,336,470,16,22
4158,2020Q2,8,7,1,1,33,1089,1.0,22870.0,1,1.0,0.0,126,337,470,17,22
4159,2020Q2,8,8,1,1,33,1089,1.0,22870.0,1,1.0,0.0,78,338,470,18,22
4160,2020Q2,8,9,1,0,33,1089,1.0,22870.0,1,1.0,0.0,79,339,470,19,22
4161,2020Q2,9,2,3,3,33,1089,1.0,26500.0,1,1.0,0.0,80,332,471,12,23
4162,2020Q2,9,3,1,1,33,1089,1.0,26500.0,1,1.0,0.0,127,333,471,13,23
4163,2020Q2,9,4,10,9,33,1089,1.0,26500.0,1,1.0,0.0,81,334,471,14,23
4164,2020Q2,9,5,3,3,33,1089,1.0,26500.0,1,1.0,0.0,134,335,471,15,23
4165,2020Q2,9,8,1,1,33,1089,1.0,26500.0,1,1.0,0.0,82,338,471,18,23
4166,2020Q2,9,9,6,5,33,1089,1.0,26500.0,1,1.0,0.0,83,339,471,19,23
4167,2020Q2,10,0,33,32,33,1089,1.0,374130.0,1,1.0,0.0,84,330,472,10,24
4168,2020Q2,10,1,2,0,33,1089,1.0,374130.0,1,1.0,0.0,85,331,472,11,24
4169,2020Q2,10,2,34,24,33,1089,1.0,374130.0,1,1.0,0.0,86,332,472,12,24
4170,2020Q2,10,3,5,5,33,1089,1.0,374130.0,1,1.0,0.0,87,333,472,13,24
4171,2020Q2,10,4,39,30,33,1089,1.0,374130.0,1,1.0,0.0,88,334,472,14,24
4172,2020Q2,10,5,3,3,33,1089,1.0,374130.0,1,1.0,0.0,89,335,472,15,24
4173,2020Q2,10,6,7,7,33,1089,1.0,374130.0,1,1.0,0.0,90,336,472,16,24
4174,2020Q2,10,7,6,5,33,1089,1.0,374130.0,1,1.0,0.0,91,337,472,17,24
4175,2020Q2,10,8,17,15,33,1089,1.0,374130.0,1,1.0,0.0,92,338,472,18,24
4176,2020Q2,10,9,47,29,33,1089,1.0,374130.0,1,1.0,0.0,93,339,472,19,24
4177,2020Q2,11,0,34,34,33,1089,1.0,416550.0,1,1.0,0.0,94,330,473,10,25
4178,2020Q2,11,1,2,2,33,1089,1.0,416550.0,1,1.0,0.0,95,331,473,11,25
4179,2020Q2,11,2,34,26,33,1089,1.0,416550.0,1,1.0,0.0,96,332,473,12,25
4180,2020Q2,11,3,1,1,33,1089,1.0,416550.0,1,1.0,0.0,97,333,473,13,25
4181,2020Q2,11,4,45,43,33,1089,1.0,416550.0,1,1.0,0.0,98,334,473,14,25
4182,2020Q2,11,6,3,3,33,1089,1.0,416550.0,1,1.0,0.0,100,336,473,16,25
4183,2020Q2,11,7,3,3,33,1089,1.0,416550.0,1,1.0,0.0,101,337,473,17,25
4184,2020Q2,11,8,31,27,33,1089,1.0,416550.0,1,1.0,0.0,102,338,473,18,25
4185,2020Q2,11,9,22,19,33,1089,1.0,416550.0,1,1.0,0.0,103,339,473,19,25
4186,2020Q2,12,0,174,169,33,1089,1.0,1185240.0,1,1.0,0.0,104,330,474,10,26
4187,2020Q2,12,1,8,8,33,1089,1.0,1185240.0,1,1.0,0.0,105,331,474,11,26
4188,2020Q2,12,2,78,52,33,1089,1.0,1185240.0,1,1.0,0.0,106,332,474,12,26
4189,2020Q2,12,3,52,41,33,1089,1.0,1185240.0,1,1.0,0.0,107,333,474,13,26
4190,2020Q2,12,4,128,112,33,1089,1.0,1185240.0,1,1.0,0.0,108,334,474,14,26
4191,2020Q2,12,5,16,14,33,1089,1.0,1185240.0,1,1.0,0.0,109,335,474,15,26
4192,2020Q2,12,6,35,34,33,1089,1.0,1185240.0,1,1.0,0.0,110,336,474,16,26
4193,2020Q2,12,7,14,14,33,1089,1.0,1185240.0,1,1.0,0.0,111,337,474,17,26
4194,2020Q2,12,8,80,74,33,1089,1.0,1185240.0,1,1.0,0.0,112,338,474,18,26
4195,2020Q2,12,9,173,94,33,1089,1.0,1185240.0,1,1.0,0.0,113,339,474,19,26
4196,2020Q2,13,0,33,33,33,1089,1.0,661960.0,1,1.0,0.0,114,330,475,10,27
4197,2020Q2,13,1,10,8,33,1089,1.0,661960.0,1,1.0,0.0,115,331,475,11,27
4198,2020Q2,13,2,36,29,33,1089,1.0,661960.0,1,1.0,0.0,116,332,475,12,27
4199,2020Q2,13,3,16,15,33,1089,1.0,661960.0,1,1.0,0.0,117,333,475,13,27
4200,2020Q2,13,4,44,44,33,1089,1.0,661960.0,1,1.0,0.0,118,334,475,14,27
4201,2020Q2,13,5,5,5,33,1089,1.0,661960.0,1,1.0,0.0,119,335,475,15,27
4202,2020Q2,13,6,19,19,33,1089,1.0,661960.0,1,1.0,0.0,120,336,475,16,27
4203,2020Q2,13,7,7,6,33,1089,1.0,661960.0,1,1.0,0.0,121,337,475,17,27
4204,2020Q2,13,8,38,36,33,1089,1.0,661960.0,1,1.0,0.0,122,338,475,18,27
4205,2020Q2,13,9,36,27,33,1089,1.0,661960.0,1,1.0,0.0,123,339,475,19,27
4206,2020Q3,0,0,32,28,34,1156,2.0,367990.0,1,2.0,0.0,0,340,476,10,14
4207,2020Q3,0,1,5,4,34,1156,2.0,367990.0,1,2.0,0.0,1,341,476,11,14
4208,2020Q3,0,2,23,20,34,1156,2.0,367990.0,1,2.0,0.0,2,342,476,12,14
4209,2020Q3,0,3,15,15,34,1156,2.0,367990.0,1,2.0,0.0,3,343,476,13,14
4210,2020Q3,0,4,49,48,34,1156,2.0,367990.0,1,2.0,0.0,4,344,476,14,14
4211,2020Q3,0,5,7,7,34,1156,2.0,367990.0,1,2.0,0.0,5,345,476,15,14
4212,2020Q3,0,6,11,11,34,1156,2.0,367990.0,1,2.0,0.0,6,346,476,16,14
4213,2020Q3,0,7,6,6,34,1156,2.0,367990.0,1,2.0,0.0,7,347,476,17,14
4214,2020Q3,0,8,38,37,34,1156,2.0,367990.0,1,2.0,0.0,8,348,476,18,14
4215,2020Q3,0,9,27,26,34,1156,2.0,367990.0,1,2.0,0.0,9,349,476,19,14
4216,2020Q3,1,0,15,15,34,1156,2.0,115240.0,1,2.0,0.0,10,340,477,10,15
4217,2020Q3,1,1,1,1,34,1156,2.0,115240.0,1,2.0,0.0,11,341,477,11,15
4218,2020Q3,1,2,15,15,34,1156,2.0,115240.0,1,2.0,0.0,12,342,477,12,15
4219,2020Q3,1,3,3,3,34,1156,2.0,115240.0,1,2.0,0.0,13,343,477,13,15
4220,2020Q3,1,4,13,13,34,1156,2.0,115240.0,1,2.0,0.0,14,344,477,14,15
4221,2020Q3,1,5,3,3,34,1156,2.0,115240.0,1,2.0,0.0,15,345,477,15,15
4222,2020Q3,1,6,1,1,34,1156,2.0,115240.0,1,2.0,0.0,16,346,477,16,15
4223,2020Q3,1,7,2,2,34,1156,2.0,115240.0,1,2.0,0.0,17,347,477,17,15
4224,2020Q3,1,8,10,10,34,1156,2.0,115240.0,1,2.0,0.0,18,348,477,18,15
4225,2020Q3,1,9,9,7,34,1156,2.0,115240.0,1,2.0,0.0,19,349,477,19,15
4226,2020Q3,2,0,20,20,34,1156,2.0,148290.0,1,2.0,0.0,20,340,478,10,16
4227,2020Q3,2,1,1,1,34,1156,2.0,148290.0,1,2.0,0.0,124,341,478,11,16
4228,2020Q3,2,2,15,15,34,1156,2.0,148290.0,1,2.0,0.0,21,342,478,12,16
4229,2020Q3,2,3,5,5,34,1156,2.0,148290.0,1,2.0,0.0,22,343,478,13,16
4230,2020Q3,2,4,25,25,34,1156,2.0,148290.0,1,2.0,0.0,23,344,478,14,16
4231,2020Q3,2,5,4,4,34,1156,2.0,148290.0,1,2.0,0.0,24,345,478,15,16
4232,2020Q3,2,6,2,2,34,1156,2.0,148290.0,1,2.0,0.0,25,346,478,16,16
4233,2020Q3,2,7,1,1,34,1156,2.0,148290.0,1,2.0,0.0,26,347,478,17,16
4234,2020Q3,2,8,25,25,34,1156,2.0,148290.0,1,2.0,0.0,27,348,478,18,16
4235,2020Q3,2,9,17,15,34,1156,2.0,148290.0,1,2.0,0.0,28,349,478,19,16
4236,2020Q3,3,0,35,35,34,1156,2.0,305930.0,1,2.0,0.0,29,340,479,10,17
4237,2020Q3,3,2,19,15,34,1156,2.0,305930.0,1,2.0,0.0,31,342,479,12,17
4238,2020Q3,3,3,9,8,34,1156,2.0,305930.0,1,2.0,0.0,32,343,479,13,17
4239,2020Q3,3,4,43,42,34,1156,2.0,305930.0,1,2.0,0.0,33,344,479,14,17
4240,2020Q3,3,5,6,6,34,1156,2.0,305930.0,1,2.0,0.0,34,345,479,15,17
4241,2020Q3,3,6,11,9,34,1156,2.0,305930.0,1,2.0,0.0,35,346,479,16,17
4242,2020Q3,3,7,6,6,34,1156,2.0,305930.0,1,2.0,0.0,36,347,479,17,17
4243,2020Q3,3,8,22,18,34,1156,2.0,305930.0,1,2.0,0.0,37,348,479,18,17
4244,2020Q3,3,9,60,45,34,1156,2.0,305930.0,1,2.0,0.0,38,349,479,19,17
4245,2020Q3,4,0,56,53,34,1156,2.0,585550.0,1,2.0,0.0,39,340,480,10,18
4246,2020Q3,4,1,1,1,34,1156,2.0,585550.0,1,2.0,0.0,40,341,480,11,18
4247,2020Q3,4,2,35,20,34,1156,2.0,585550.0,1,2.0,0.0,41,342,480,12,18
4248,2020Q3,4,3,9,8,34,1156,2.0,585550.0,1,2.0,0.0,42,343,480,13,18
4249,2020Q3,4,4,49,47,34,1156,2.0,585550.0,1,2.0,0.0,43,344,480,14,18
4250,2020Q3,4,5,9,5,34,1156,2.0,585550.0,1,2.0,0.0,44,345,480,15,18
4251,2020Q3,4,6,18,18,34,1156,2.0,585550.0,1,2.0,0.0,45,346,480,16,18
4252,2020Q3,4,7,9,9,34,1156,2.0,585550.0,1,2.0,0.0,46,347,480,17,18
4253,2020Q3,4,8,41,41,34,1156,2.0,585550.0,1,2.0,0.0,47,348,480,18,18
4254,2020Q3,4,9,64,40,34,1156,2.0,585550.0,1,2.0,0.0,48,349,480,19,18
4255,2020Q3,5,0,42,41,34,1156,2.0,320860.0,1,2.0,0.0,49,340,481,10,19
4256,2020Q3,5,1,3,2,34,1156,2.0,320860.0,1,2.0,0.0,50,341,481,11,19
4257,2020Q3,5,2,22,13,34,1156,2.0,320860.0,1,2.0,0.0,51,342,481,12,19
4258,2020Q3,5,3,4,3,34,1156,2.0,320860.0,1,2.0,0.0,52,343,481,13,19
4259,2020Q3,5,4,40,39,34,1156,2.0,320860.0,1,2.0,0.0,53,344,481,14,19
4260,2020Q3,5,5,3,3,34,1156,2.0,320860.0,1,2.0,0.0,54,345,481,15,19
4261,2020Q3,5,6,8,5,34,1156,2.0,320860.0,1,2.0,0.0,55,346,481,16,19
4262,2020Q3,5,7,5,5,34,1156,2.0,320860.0,1,2.0,0.0,56,347,481,17,19
4263,2020Q3,5,8,20,17,34,1156,2.0,320860.0,1,2.0,0.0,57,348,481,18,19
4264,2020Q3,5,9,50,13,34,1156,2.0,320860.0,1,2.0,0.0,58,349,481,19,19
4265,2020Q3,6,0,110,110,34,1156,2.0,912490.0,1,2.0,0.0,59,340,482,10,20
4266,2020Q3,6,1,5,2,34,1156,2.0,912490.0,1,2.0,0.0,60,341,482,11,20
4267,2020Q3,6,2,68,48,34,1156,2.0,912490.0,1,2.0,0.0,61,342,482,12,20
4268,2020Q3,6,3,32,31,34,1156,2.0,912490.0,1,2.0,0.0,62,343,482,13,20
4269,2020Q3,6,4,49,45,34,1156,2.0,912490.0,1,2.0,0.0,63,344,482,14,20
4270,2020Q3,6,5,17,14,34,1156,2.0,912490.0,1,2.0,0.0,64,345,482,15,20
4271,2020Q3,6,6,22,21,34,1156,2.0,912490.0,1,2.0,0.0,65,346,482,16,20
4272,2020Q3,6,7,10,10,34,1156,2.0,912490.0,1,2.0,0.0,66,347,482,17,20
4273,2020Q3,6,8,64,61,34,1156,2.0,912490.0,1,2.0,0.0,67,348,482,18,20
4274,2020Q3,6,9,86,52,34,1156,2.0,912490.0,1,2.0,0.0,68,349,482,19,20
4275,2020Q3,7,2,6,5,34,1156,2.0,22400.0,1,2.0,0.0,70,342,483,12,21
4276,2020Q3,7,4,2,2,34,1156,2.0,22400.0,1,2.0,0.0,129,344,483,14,21
4277,2020Q3,7,6,1,1,34,1156,2.0,22400.0,1,2.0,0.0,131,346,483,16,21
4278,2020Q3,7,7,1,1,34,1156,2.0,22400.0,1,2.0,0.0,132,347,483,17,21
4279,2020Q3,7,8,1,1,34,1156,2.0,22400.0,1,2.0,0.0,71,348,483,18,21
4280,2020Q3,7,9,3,2,34,1156,2.0,22400.0,1,2.0,0.0,72,349,483,19,21
4281,2020Q3,8,0,1,1,34,1156,2.0,22870.0,1,2.0,0.0,73,340,484,10,22
4282,2020Q3,8,3,1,1,34,1156,2.0,22870.0,1,2.0,0.0,133,343,484,13,22
4283,2020Q3,8,4,2,2,34,1156,2.0,22870.0,1,2.0,0.0,75,344,484,14,22
4284,2020Q3,8,6,1,1,34,1156,2.0,22870.0,1,2.0,0.0,77,346,484,16,22
4285,2020Q3,8,8,3,3,34,1156,2.0,22870.0,1,2.0,0.0,78,348,484,18,22
4286,2020Q3,8,9,1,1,34,1156,2.0,22870.0,1,2.0,0.0,79,349,484,19,22
4287,2020Q3,9,4,4,4,34,1156,2.0,26500.0,1,2.0,0.0,81,344,485,14,23
4288,2020Q3,9,5,1,1,34,1156,2.0,26500.0,1,2.0,0.0,134,345,485,15,23
4289,2020Q3,9,6,1,1,34,1156,2.0,26500.0,1,2.0,0.0,135,346,485,16,23
4290,2020Q3,9,8,2,2,34,1156,2.0,26500.0,1,2.0,0.0,82,348,485,18,23
4291,2020Q3,9,9,4,4,34,1156,2.0,26500.0,1,2.0,0.0,83,349,485,19,23
4292,2020Q3,10,0,40,36,34,1156,2.0,374130.0,1,2.0,0.0,84,340,486,10,24
4293,2020Q3,10,1,3,1,34,1156,2.0,374130.0,1,2.0,0.0,85,341,486,11,24
4294,2020Q3,10,2,36,34,34,1156,2.0,374130.0,1,2.0,0.0,86,342,486,12,24
4295,2020Q3,10,3,8,7,34,1156,2.0,374130.0,1,2.0,0.0,87,343,486,13,24
4296,2020Q3,10,4,48,41,34,1156,2.0,374130.0,1,2.0,0.0,88,344,486,14,24
4297,2020Q3,10,5,4,4,34,1156,2.0,374130.0,1,2.0,0.0,89,345,486,15,24
4298,2020Q3,10,6,10,10,34,1156,2.0,374130.0,1,2.0,0.0,90,346,486,16,24
4299,2020Q3,10,7,5,5,34,1156,2.0,374130.0,1,2.0,0.0,91,347,486,17,24
4300,2020Q3,10,8,21,19,34,1156,2.0,374130.0,1,2.0,0.0,92,348,486,18,24
4301,2020Q3,10,9,35,24,34,1156,2.0,374130.0,1,2.0,0.0,93,349,486,19,24
4302,2020Q3,11,0,31,31,34,1156,2.0,416550.0,1,2.0,0.0,94,340,487,10,25
4303,2020Q3,11,1,1,1,34,1156,2.0,416550.0,1,2.0,0.0,95,341,487,11,25
4304,2020Q3,11,2,40,39,34,1156,2.0,416550.0,1,2.0,0.0,96,342,487,12,25
4305,2020Q3,11,3,1,1,34,1156,2.0,416550.0,1,2.0,0.0,97,343,487,13,25
4306,2020Q3,11,4,48,48,34,1156,2.0,416550.0,1,2.0,0.0,98,344,487,14,25
4307,2020Q3,11,6,7,6,34,1156,2.0,416550.0,1,2.0,0.0,100,346,487,16,25
4308,2020Q3,11,7,6,6,34,1156,2.0,416550.0,1,2.0,0.0,101,347,487,17,25
4309,2020Q3,11,8,29,29,34,1156,2.0,416550.0,1,2.0,0.0,102,348,487,18,25
4310,2020Q3,11,9,17,15,34,1156,2.0,416550.0,1,2.0,0.0,103,349,487,19,25
4311,2020Q3,12,0,165,163,34,1156,2.0,1185240.0,1,2.0,0.0,104,340,488,10,26
4312,2020Q3,12,1,6,6,34,1156,2.0,1185240.0,1,2.0,0.0,105,341,488,11,26
4313,2020Q3,12,2,109,74,34,1156,2.0,1185240.0,1,2.0,0.0,106,342,488,12,26
4314,2020Q3,12,3,51,46,34,1156,2.0,1185240.0,1,2.0,0.0,107,343,488,13,26
4315,2020Q3,12,4,112,109,34,1156,2.0,1185240.0,1,2.0,0.0,108,344,488,14,26
4316,2020Q3,12,5,39,38,34,1156,2.0,1185240.0,1,2.0,0.0,109,345,488,15,26
4317,2020Q3,12,6,44,44,34,1156,2.0,1185240.0,1,2.0,0.0,110,346,488,16,26
4318,2020Q3,12,7,12,12,34,1156,2.0,1185240.0,1,2.0,0.0,111,347,488,17,26
4319,2020Q3,12,8,91,72,34,1156,2.0,1185240.0,1,2.0,0.0,112,348,488,18,26
4320,2020Q3,12,9,144,100,34,1156,2.0,1185240.0,1,2.0,0.0,113,349,488,19,26
4321,2020Q3,13,0,59,59,34,1156,2.0,661960.0,1,2.0,0.0,114,340,489,10,27
4322,2020Q3,13,1,2,2,34,1156,2.0,661960.0,1,2.0,0.0,115,341,489,11,27
4323,2020Q3,13,2,52,39,34,1156,2.0,661960.0,1,2.0,0.0,116,342,489,12,27
4324,2020Q3,13,3,15,14,34,1156,2.0,661960.0,1,2.0,0.0,117,343,489,13,27
4325,2020Q3,13,4,47,47,34,1156,2.0,661960.0,1,2.0,0.0,118,344,489,14,27
4326,2020Q3,13,5,14,13,34,1156,2.0,661960.0,1,2.0,0.0,119,345,489,15,27
4327,2020Q3,13,6,25,25,34,1156,2.0,661960.0,1,2.0,0.0,120,346,489,16,27
4328,2020Q3,13,7,3,2,34,1156,2.0,661960.0,1,2.0,0.0,121,347,489,17,27
4329,2020Q3,13,8,41,35,34,1156,2.0,661960.0,1,2.0,0.0,122,348,489,18,27
4330,2020Q3,13,9,31,26,34,1156,2.0,661960.0,1,2.0,0.0,123,349,489,19,27
4331,2020Q4,0,0,73,54,35,1225,3.0,367990.0,1,3.0,0.0,0,350,490,10,14
4332,2020Q4,0,1,3,2,35,1225,3.0,367990.0,1,3.0,0.0,1,351,490,11,14
4333,2020Q4,0,2,31,24,35,1225,3.0,367990.0,1,3.0,0.0,2,352,490,12,14
4334,2020Q4,0,3,9,9,35,1225,3.0,367990.0,1,3.0,0.0,3,353,490,13,14
4335,2020Q4,0,4,39,39,35,1225,3.0,367990.0,1,3.0,0.0,4,354,490,14,14
4336,2020Q4,0,5,5,3,35,1225,3.0,367990.0,1,3.0,0.0,5,355,490,15,14
4337,2020Q4,0,6,10,9,35,1225,3.0,367990.0,1,3.0,0.0,6,356,490,16,14
4338,2020Q4,0,7,4,4,35,1225,3.0,367990.0,1,3.0,0.0,7,357,490,17,14
4339,2020Q4,0,8,38,33,35,1225,3.0,367990.0,1,3.0,0.0,8,358,490,18,14
4340,2020Q4,0,9,40,37,35,1225,3.0,367990.0,1,3.0,0.0,9,359,490,19,14
4341,2020Q4,1,0,10,10,35,1225,3.0,115240.0,1,3.0,0.0,10,350,491,10,15
4342,2020Q4,1,2,9,9,35,1225,3.0,115240.0,1,3.0,0.0,12,352,491,12,15
4343,2020Q4,1,3,3,3,35,1225,3.0,115240.0,1,3.0,0.0,13,353,491,13,15
4344,2020Q4,1,4,12,11,35,1225,3.0,115240.0,1,3.0,0.0,14,354,491,14,15
4345,2020Q4,1,5,3,3,35,1225,3.0,115240.0,1,3.0,0.0,15,355,491,15,15
4346,2020Q4,1,6,1,1,35,1225,3.0,115240.0,1,3.0,0.0,16,356,491,16,15
4347,2020Q4,1,7,5,5,35,1225,3.0,115240.0,1,3.0,0.0,17,357,491,17,15
4348,2020Q4,1,8,10,9,35,1225,3.0,115240.0,1,3.0,0.0,18,358,491,18,15
4349,2020Q4,1,9,9,7,35,1225,3.0,115240.0,1,3.0,0.0,19,359,491,19,15
4350,2020Q4,2,0,23,23,35,1225,3.0,148290.0,1,3.0,0.0,20,350,492,10,16
4351,2020Q4,2,2,17,16,35,1225,3.0,148290.0,1,3.0,0.0,21,352,492,12,16
4352,2020Q4,2,3,5,5,35,1225,3.0,148290.0,1,3.0,0.0,22,353,492,13,16
4353,2020Q4,2,4,24,24,35,1225,3.0,148290.0,1,3.0,0.0,23,354,492,14,16
4354,2020Q4,2,5,4,4,35,1225,3.0,148290.0,1,3.0,0.0,24,355,492,15,16
4355,2020Q4,2,6,2,2,35,1225,3.0,148290.0,1,3.0,0.0,25,356,492,16,16
4356,2020Q4,2,7,3,3,35,1225,3.0,148290.0,1,3.0,0.0,26,357,492,17,16
4357,2020Q4,2,8,16,16,35,1225,3.0,148290.0,1,3.0,0.0,27,358,492,18,16
4358,2020Q4,2,9,15,9,35,1225,3.0,148290.0,1,3.0,0.0,28,359,492,19,16
4359,2020Q4,3,0,49,49,35,1225,3.0,305930.0,1,3.0,0.0,29,350,493,10,17
4360,2020Q4,3,1,2,2,35,1225,3.0,305930.0,1,3.0,0.0,30,351,493,11,17
4361,2020Q4,3,2,34,29,35,1225,3.0,305930.0,1,3.0,0.0,31,352,493,12,17
4362,2020Q4,3,3,8,7,35,1225,3.0,305930.0,1,3.0,0.0,32,353,493,13,17
4363,2020Q4,3,4,58,53,35,1225,3.0,305930.0,1,3.0,0.0,33,354,493,14,17
4364,2020Q4,3,5,8,7,35,1225,3.0,305930.0,1,3.0,0.0,34,355,493,15,17
4365,2020Q4,3,6,8,6,35,1225,3.0,305930.0,1,3.0,0.0,35,356,493,16,17
4366,2020Q4,3,7,6,6,35,1225,3.0,305930.0,1,3.0,0.0,36,357,493,17,17
4367,2020Q4,3,8,35,31,35,1225,3.0,305930.0,1,3.0,0.0,37,358,493,18,17
4368,2020Q4,3,9,62,46,35,1225,3.0,305930.0,1,3.0,0.0,38,359,493,19,17
4369,2020Q4,4,0,87,80,35,1225,3.0,585550.0,1,3.0,0.0,39,350,494,10,18
4370,2020Q4,4,2,43,32,35,1225,3.0,585550.0,1,3.0,0.0,41,352,494,12,18
4371,2020Q4,4,3,8,8,35,1225,3.0,585550.0,1,3.0,0.0,42,353,494,13,18
4372,2020Q4,4,4,44,37,35,1225,3.0,585550.0,1,3.0,0.0,43,354,494,14,18
4373,2020Q4,4,5,8,5,35,1225,3.0,585550.0,1,3.0,0.0,44,355,494,15,18
4374,2020Q4,4,6,13,13,35,1225,3.0,585550.0,1,3.0,0.0,45,356,494,16,18
4375,2020Q4,4,7,6,6,35,1225,3.0,585550.0,1,3.0,0.0,46,357,494,17,18
4376,2020Q4,4,8,42,42,35,1225,3.0,585550.0,1,3.0,0.0,47,358,494,18,18
4377,2020Q4,4,9,63,49,35,1225,3.0,585550.0,1,3.0,0.0,48,359,494,19,18
4378,2020Q4,5,0,47,44,35,1225,3.0,320860.0,1,3.0,0.0,49,350,495,10,19
4379,2020Q4,5,1,1,1,35,1225,3.0,320860.0,1,3.0,0.0,50,351,495,11,19
4380,2020Q4,5,2,27,13,35,1225,3.0,320860.0,1,3.0,0.0,51,352,495,12,19
4381,2020Q4,5,3,7,7,35,1225,3.0,320860.0,1,3.0,0.0,52,353,495,13,19
4382,2020Q4,5,4,24,24,35,1225,3.0,320860.0,1,3.0,0.0,53,354,495,14,19
4383,2020Q4,5,5,8,8,35,1225,3.0,320860.0,1,3.0,0.0,54,355,495,15,19
4384,2020Q4,5,6,6,4,35,1225,3.0,320860.0,1,3.0,0.0,55,356,495,16,19
4385,2020Q4,5,7,10,10,35,1225,3.0,320860.0,1,3.0,0.0,56,357,495,17,19
4386,2020Q4,5,8,27,19,35,1225,3.0,320860.0,1,3.0,0.0,57,358,495,18,19
4387,2020Q4,5,9,61,23,35,1225,3.0,320860.0,1,3.0,0.0,58,359,495,19,19
4388,2020Q4,6,0,158,158,35,1225,3.0,912490.0,1,3.0,0.0,59,350,496,10,20
4389,2020Q4,6,2,82,60,35,1225,3.0,912490.0,1,3.0,0.0,61,352,496,12,20
4390,2020Q4,6,3,35,35,35,1225,3.0,912490.0,1,3.0,0.0,62,353,496,13,20
4391,2020Q4,6,4,51,46,35,1225,3.0,912490.0,1,3.0,0.0,63,354,496,14,20
4392,2020Q4,6,5,7,7,35,1225,3.0,912490.0,1,3.0,0.0,64,355,496,15,20
4393,2020Q4,6,6,31,25,35,1225,3.0,912490.0,1,3.0,0.0,65,356,496,16,20
4394,2020Q4,6,7,15,14,35,1225,3.0,912490.0,1,3.0,0.0,66,357,496,17,20
4395,2020Q4,6,8,72,69,35,1225,3.0,912490.0,1,3.0,0.0,67,358,496,18,20
4396,2020Q4,6,9,116,85,35,1225,3.0,912490.0,1,3.0,0.0,68,359,496,19,20
4397,2020Q4,7,0,1,1,35,1225,3.0,22400.0,1,3.0,0.0,69,350,497,10,21
4398,2020Q4,7,2,4,4,35,1225,3.0,22400.0,1,3.0,0.0,70,352,497,12,21
4399,2020Q4,7,7,1,1,35,1225,3.0,22400.0,1,3.0,0.0,132,357,497,17,21
4400,2020Q4,7,8,5,5,35,1225,3.0,22400.0,1,3.0,0.0,71,358,497,18,21
4401,2020Q4,7,9,4,3,35,1225,3.0,22400.0,1,3.0,0.0,72,359,497,19,21
4402,2020Q4,8,0,2,2,35,1225,3.0,22870.0,1,3.0,0.0,73,350,498,10,22
4403,2020Q4,8,1,1,1,35,1225,3.0,22870.0,1,3.0,0.0,137,351,498,11,22
4404,2020Q4,8,2,1,1,35,1225,3.0,22870.0,1,3.0,0.0,74,352,498,12,22
4405,2020Q4,8,4,4,4,35,1225,3.0,22870.0,1,3.0,0.0,75,354,498,14,22
4406,2020Q4,8,5,1,0,35,1225,3.0,22870.0,1,3.0,0.0,76,355,498,15,22
4407,2020Q4,8,7,1,1,35,1225,3.0,22870.0,1,3.0,0.0,126,357,498,17,22
4408,2020Q4,8,8,2,2,35,1225,3.0,22870.0,1,3.0,0.0,78,358,498,18,22
4409,2020Q4,8,9,3,3,35,1225,3.0,22870.0,1,3.0,0.0,79,359,498,19,22
4410,2020Q4,9,2,5,5,35,1225,3.0,26500.0,1,3.0,0.0,80,352,499,12,23
4411,2020Q4,9,3,1,0,35,1225,3.0,26500.0,1,3.0,0.0,127,353,499,13,23
4412,2020Q4,9,4,4,4,35,1225,3.0,26500.0,1,3.0,0.0,81,354,499,14,23
4413,2020Q4,9,5,1,1,35,1225,3.0,26500.0,1,3.0,0.0,134,355,499,15,23
4414,2020Q4,9,6,1,1,35,1225,3.0,26500.0,1,3.0,0.0,135,356,499,16,23
4415,2020Q4,9,8,3,2,35,1225,3.0,26500.0,1,3.0,0.0,82,358,499,18,23
4416,2020Q4,9,9,4,3,35,1225,3.0,26500.0,1,3.0,0.0,83,359,499,19,23
4417,2020Q4,10,0,41,37,35,1225,3.0,374130.0,1,3.0,0.0,84,350,500,10,24
4418,2020Q4,10,1,2,1,35,1225,3.0,374130.0,1,3.0,0.0,85,351,500,11,24
4419,2020Q4,10,2,33,30,35,1225,3.0,374130.0,1,3.0,0.0,86,352,500,12,24
4420,2020Q4,10,3,10,10,35,1225,3.0,374130.0,1,3.0,0.0,87,353,500,13,24
4421,2020Q4,10,4,25,22,35,1225,3.0,374130.0,1,3.0,0.0,88,354,500,14,24
4422,2020Q4,10,5,4,2,35,1225,3.0,374130.0,1,3.0,0.0,89,355,500,15,24
