,Quarter,HB,CancerType,NumberOfEligibleReferrals31DayStandard,NumberOfEligibleReferralsTreatedWithin31Days,Date,Pandemic,PopSize,Pandemic_cat,JustPandemic,PandemicRecovery,HB_Cancertypes,Date_Cancertypes,Date_HB,Pandemic_cat_Cancertypes,Pandemic_cat_HB
2990,2017Q4,6,7,40,36,23,0.0,889450.0,0,0.0,0.0,67,237,328,7,6
2991,2017Q4,6,8,128,128,23,0.0,889450.0,0,0.0,0.0,68,238,328,8,6
2992,2017Q4,6,9,332,260,23,0.0,889450.0,0,0.0,0.0,69,239,328,9,6
2993,2017Q4,7,2,4,4,23,0.0,22000.0,0,0.0,0.0,71,232,329,2,7
2994,2017Q4,7,3,2,2,23,0.0,22000.0,0,0.0,0.0,72,233,329,3,7
2995,2017Q4,7,8,6,6,23,0.0,22000.0,0,0.0,0.0,73,238,329,8,7
2996,2017Q4,8,0,4,4,23,0.0,23080.0,0,0.0,0.0,75,230,330,0,8
2997,2017Q4,8,2,2,2,23,0.0,23080.0,0,0.0,0.0,76,232,330,2,8
2998,2017Q4,8,4,4,4,23,0.0,23080.0,0,0.0,0.0,78,234,330,4,8
2999,2017Q4,8,8,6,6,23,0.0,23080.0,0,0.0,0.0,81,238,330,8,8
3000,2017Q4,8,9,16,12,23,0.0,23080.0,0,0.0,0.0,82,239,330,9,8
3001,2017Q4,9,2,10,8,23,0.0,26950.0,0,0.0,0.0,83,232,331,2,9
3002,2017Q4,9,3,2,2,23,0.0,26950.0,0,0.0,0.0,84,233,331,3,9
3003,2017Q4,9,4,8,8,23,0.0,26950.0,0,0.0,0.0,85,234,331,4,9
3004,2017Q4,9,5,2,2,23,0.0,26950.0,0,0.0,0.0,136,235,331,5,9
3005,2017Q4,9,6,2,2,23,0.0,26950.0,0,0.0,0.0,86,236,331,6,9
3006,2017Q4,9,7,2,2,23,0.0,26950.0,0,0.0,0.0,131,237,331,7,9
3007,2017Q4,9,8,4,4,23,0.0,26950.0,0,0.0,0.0,87,238,331,8,9
3008,2017Q4,9,9,8,6,23,0.0,26950.0,0,0.0,0.0,88,239,331,9,9
3009,2017Q4,10,0,100,100,23,0.0,371410.0,0,0.0,0.0,89,230,332,0,10
3010,2017Q4,10,1,4,4,23,0.0,371410.0,0,0.0,0.0,90,231,332,1,10
3011,2017Q4,10,2,112,112,23,0.0,371410.0,0,0.0,0.0,91,232,332,2,10
3012,2017Q4,10,3,34,32,23,0.0,371410.0,0,0.0,0.0,92,233,332,3,10
3013,2017Q4,10,4,130,128,23,0.0,371410.0,0,0.0,0.0,93,234,332,4,10
3014,2017Q4,10,5,46,46,23,0.0,371410.0,0,0.0,0.0,94,235,332,5,10
3015,2017Q4,10,6,26,26,23,0.0,371410.0,0,0.0,0.0,95,236,332,6,10
3016,2017Q4,10,7,22,22,23,0.0,371410.0,0,0.0,0.0,96,237,332,7,10
3017,2017Q4,10,8,108,108,23,0.0,371410.0,0,0.0,0.0,97,238,332,8,10
3018,2017Q4,10,9,184,180,23,0.0,371410.0,0,0.0,0.0,98,239,332,9,10
3019,2017Q4,11,0,228,220,23,0.0,416090.0,0,0.0,0.0,99,230,333,0,11
3020,2017Q4,11,1,8,4,23,0.0,416090.0,0,0.0,0.0,100,231,333,1,11
3021,2017Q4,11,2,126,122,23,0.0,416090.0,0,0.0,0.0,101,232,333,2,11
3022,2017Q4,11,3,38,38,23,0.0,416090.0,0,0.0,0.0,102,233,333,3,11
3023,2017Q4,11,4,162,160,23,0.0,416090.0,0,0.0,0.0,103,234,333,4,11
3024,2017Q4,11,5,34,34,23,0.0,416090.0,0,0.0,0.0,104,235,333,5,11
3025,2017Q4,11,6,48,46,23,0.0,416090.0,0,0.0,0.0,105,236,333,6,11
3026,2017Q4,11,7,36,34,23,0.0,416090.0,0,0.0,0.0,106,237,333,7,11
3027,2017Q4,11,8,98,94,23,0.0,416090.0,0,0.0,0.0,107,238,333,8,11
3028,2017Q4,11,9,256,226,23,0.0,416090.0,0,0.0,0.0,108,239,333,9,11
3029,2017Q4,12,0,680,618,23,0.0,1169110.0,0,0.0,0.0,109,230,334,0,12
3030,2017Q4,12,1,10,10,23,0.0,1169110.0,0,0.0,0.0,110,231,334,1,12
3031,2017Q4,12,2,362,352,23,0.0,1169110.0,0,0.0,0.0,111,232,334,2,12
3032,2017Q4,12,3,138,132,23,0.0,1169110.0,0,0.0,0.0,112,233,334,3,12
3033,2017Q4,12,4,564,558,23,0.0,1169110.0,0,0.0,0.0,113,234,334,4,12
3034,2017Q4,12,5,166,166,23,0.0,1169110.0,0,0.0,0.0,114,235,334,5,12
3035,2017Q4,12,6,122,122,23,0.0,1169110.0,0,0.0,0.0,115,236,334,6,12
3036,2017Q4,12,7,38,38,23,0.0,1169110.0,0,0.0,0.0,116,237,334,7,12
3037,2017Q4,12,8,348,340,23,0.0,1169110.0,0,0.0,0.0,117,238,334,8,12
3038,2017Q4,12,9,606,518,23,0.0,1169110.0,0,0.0,0.0,118,239,334,9,12
3039,2017Q4,13,0,146,144,23,0.0,658130.0,0,0.0,0.0,119,230,335,0,13
3040,2017Q4,13,1,8,8,23,0.0,658130.0,0,0.0,0.0,120,231,335,1,13
3041,2017Q4,13,2,162,160,23,0.0,658130.0,0,0.0,0.0,121,232,335,2,13
3042,2017Q4,13,3,60,60,23,0.0,658130.0,0,0.0,0.0,122,233,335,3,13
3043,2017Q4,13,4,190,190,23,0.0,658130.0,0,0.0,0.0,123,234,335,4,13
3044,2017Q4,13,5,56,56,23,0.0,658130.0,0,0.0,0.0,124,235,335,5,13
3045,2017Q4,13,6,64,58,23,0.0,658130.0,0,0.0,0.0,125,236,335,6,13
3046,2017Q4,13,7,14,14,23,0.0,658130.0,0,0.0,0.0,126,237,335,7,13
3047,2017Q4,13,8,126,126,23,0.0,658130.0,0,0.0,0.0,127,238,335,8,13
3048,2017Q4,13,9,266,252,23,0.0,658130.0,0,0.0,0.0,128,239,335,9,13
3049,2018Q1,0,0,186,180,24,0.0,369670.0,0,0.0,0.0,0,240,336,0,0
3050,2018Q1,0,1,14,14,24,0.0,369670.0,0,0.0,0.0,1,241,336,1,0
3051,2018Q1,0,2,126,124,24,0.0,369670.0,0,0.0,0.0,2,242,336,2,0
3052,2018Q1,0,3,34,34,24,0.0,369670.0,0,0.0,0.0,3,243,336,3,0
3053,2018Q1,0,4,88,88,24,0.0,369670.0,0,0.0,0.0,4,244,336,4,0
3054,2018Q1,0,5,24,24,24,0.0,369670.0,0,0.0,0.0,5,245,336,5,0
3055,2018Q1,0,6,56,56,24,0.0,369670.0,0,0.0,0.0,6,246,336,6,0
3056,2018Q1,0,7,22,22,24,0.0,369670.0,0,0.0,0.0,7,247,336,7,0
3057,2018Q1,0,8,84,82,24,0.0,369670.0,0,0.0,0.0,8,248,336,8,0
3058,2018Q1,0,9,134,124,24,0.0,369670.0,0,0.0,0.0,9,249,336,9,0
3059,2018Q1,1,0,28,28,24,0.0,115270.0,0,0.0,0.0,10,240,337,0,1
3060,2018Q1,1,1,2,2,24,0.0,115270.0,0,0.0,0.0,11,241,337,1,1
3061,2018Q1,1,2,62,62,24,0.0,115270.0,0,0.0,0.0,12,242,337,2,1
3062,2018Q1,1,3,12,8,24,0.0,115270.0,0,0.0,0.0,13,243,337,3,1
3063,2018Q1,1,4,66,64,24,0.0,115270.0,0,0.0,0.0,14,244,337,4,1
3064,2018Q1,1,5,22,22,24,0.0,115270.0,0,0.0,0.0,15,245,337,5,1
3065,2018Q1,1,6,12,12,24,0.0,115270.0,0,0.0,0.0,16,246,337,6,1
3066,2018Q1,1,7,14,14,24,0.0,115270.0,0,0.0,0.0,17,247,337,7,1
3067,2018Q1,1,8,32,32,24,0.0,115270.0,0,0.0,0.0,18,248,337,8,1
3068,2018Q1,1,9,44,32,24,0.0,115270.0,0,0.0,0.0,19,249,337,9,1
3069,2018Q1,2,0,42,42,24,0.0,148790.0,0,0.0,0.0,20,240,338,0,2
3070,2018Q1,2,2,70,66,24,0.0,148790.0,0,0.0,0.0,22,242,338,2,2
3071,2018Q1,2,3,8,8,24,0.0,148790.0,0,0.0,0.0,23,243,338,3,2
3072,2018Q1,2,4,56,56,24,0.0,148790.0,0,0.0,0.0,24,244,338,4,2
3073,2018Q1,2,5,16,16,24,0.0,148790.0,0,0.0,0.0,25,245,338,5,2
3074,2018Q1,2,6,14,14,24,0.0,148790.0,0,0.0,0.0,26,246,338,6,2
3075,2018Q1,2,7,6,6,24,0.0,148790.0,0,0.0,0.0,27,247,338,7,2
3076,2018Q1,2,8,54,54,24,0.0,148790.0,0,0.0,0.0,28,248,338,8,2
3077,2018Q1,2,9,82,60,24,0.0,148790.0,0,0.0,0.0,29,249,338,9,2
3078,2018Q1,3,0,64,62,24,0.0,306070.0,0,0.0,0.0,30,240,339,0,3
3079,2018Q1,3,1,6,6,24,0.0,306070.0,0,0.0,0.0,31,241,339,1,3
3080,2018Q1,3,2,86,80,24,0.0,306070.0,0,0.0,0.0,32,242,339,2,3
3081,2018Q1,3,3,32,30,24,0.0,306070.0,0,0.0,0.0,33,243,339,3,3
3082,2018Q1,3,4,120,118,24,0.0,306070.0,0,0.0,0.0,34,244,339,4,3
3083,2018Q1,3,5,36,36,24,0.0,306070.0,0,0.0,0.0,35,245,339,5,3
3084,2018Q1,3,6,46,40,24,0.0,306070.0,0,0.0,0.0,36,246,339,6,3
3085,2018Q1,3,7,12,12,24,0.0,306070.0,0,0.0,0.0,37,247,339,7,3
3086,2018Q1,3,8,48,46,24,0.0,306070.0,0,0.0,0.0,38,248,339,8,3
3087,2018Q1,3,9,268,244,24,0.0,306070.0,0,0.0,0.0,39,249,339,9,3
3088,2018Q1,4,0,214,190,24,0.0,584550.0,0,0.0,0.0,40,240,340,0,4
3089,2018Q1,4,1,16,14,24,0.0,584550.0,0,0.0,0.0,41,241,340,1,4
3090,2018Q1,4,2,144,134,24,0.0,584550.0,0,0.0,0.0,42,242,340,2,4
3091,2018Q1,4,3,46,44,24,0.0,584550.0,0,0.0,0.0,43,243,340,3,4
3092,2018Q1,4,4,208,186,24,0.0,584550.0,0,0.0,0.0,44,244,340,4,4
3093,2018Q1,4,5,66,66,24,0.0,584550.0,0,0.0,0.0,45,245,340,5,4
3094,2018Q1,4,6,92,90,24,0.0,584550.0,0,0.0,0.0,46,246,340,6,4
3095,2018Q1,4,7,22,22,24,0.0,584550.0,0,0.0,0.0,47,247,340,7,4
3096,2018Q1,4,8,128,128,24,0.0,584550.0,0,0.0,0.0,48,248,340,8,4
3097,2018Q1,4,9,310,232,24,0.0,584550.0,0,0.0,0.0,49,249,340,9,4
3098,2018Q1,5,0,140,128,24,0.0,321800.0,0,0.0,0.0,50,240,341,0,5
3099,2018Q1,5,1,12,12,24,0.0,321800.0,0,0.0,0.0,51,241,341,1,5
3100,2018Q1,5,2,90,84,24,0.0,321800.0,0,0.0,0.0,52,242,341,2,5
3101,2018Q1,5,3,26,26,24,0.0,321800.0,0,0.0,0.0,53,243,341,3,5
3102,2018Q1,5,4,84,82,24,0.0,321800.0,0,0.0,0.0,54,244,341,4,5
3103,2018Q1,5,5,32,30,24,0.0,321800.0,0,0.0,0.0,55,245,341,5,5
3104,2018Q1,5,6,38,36,24,0.0,321800.0,0,0.0,0.0,56,246,341,6,5
3105,2018Q1,5,7,14,12,24,0.0,321800.0,0,0.0,0.0,57,247,341,7,5
3106,2018Q1,5,8,88,86,24,0.0,321800.0,0,0.0,0.0,58,248,341,8,5
3107,2018Q1,5,9,174,142,24,0.0,321800.0,0,0.0,0.0,59,249,341,9,5
3108,2018Q1,6,0,352,350,24,0.0,897770.0,0,0.0,0.0,60,240,342,0,6
3109,2018Q1,6,1,30,28,24,0.0,897770.0,0,0.0,0.0,61,241,342,1,6
3110,2018Q1,6,2,202,190,24,0.0,897770.0,0,0.0,0.0,62,242,342,2,6
3111,2018Q1,6,3,82,80,24,0.0,897770.0,0,0.0,0.0,63,243,342,3,6
3112,2018Q1,6,4,232,232,24,0.0,897770.0,0,0.0,0.0,64,244,342,4,6
3113,2018Q1,6,5,72,72,24,0.0,897770.0,0,0.0,0.0,65,245,342,5,6
3114,2018Q1,6,6,78,78,24,0.0,897770.0,0,0.0,0.0,66,246,342,6,6
3115,2018Q1,6,7,22,22,24,0.0,897770.0,0,0.0,0.0,67,247,342,7,6
3116,2018Q1,6,8,140,140,24,0.0,897770.0,0,0.0,0.0,68,248,342,8,6
3117,2018Q1,6,9,358,246,24,0.0,897770.0,0,0.0,0.0,69,249,342,9,6
3118,2018Q1,7,2,8,8,24,0.0,22190.0,0,0.0,0.0,71,242,343,2,7
3119,2018Q1,7,4,6,6,24,0.0,22190.0,0,0.0,0.0,132,244,343,4,7
3120,2018Q1,7,6,4,4,24,0.0,22190.0,0,0.0,0.0,134,246,343,6,7
3121,2018Q1,7,8,8,6,24,0.0,22190.0,0,0.0,0.0,73,248,343,8,7
3122,2018Q1,7,9,6,4,24,0.0,22190.0,0,0.0,0.0,74,249,343,9,7
3123,2018Q1,8,0,12,12,24,0.0,22990.0,0,0.0,0.0,75,240,344,0,8
3124,2018Q1,8,2,14,14,24,0.0,22990.0,0,0.0,0.0,76,242,344,2,8
3125,2018Q1,8,4,6,6,24,0.0,22990.0,0,0.0,0.0,78,244,344,4,8
3126,2018Q1,8,6,2,2,24,0.0,22990.0,0,0.0,0.0,80,246,344,6,8
3127,2018Q1,8,9,8,8,24,0.0,22990.0,0,0.0,0.0,82,249,344,9,8
3128,2018Q1,9,2,18,16,24,0.0,26830.0,0,0.0,0.0,83,242,345,2,9
3129,2018Q1,9,3,4,4,24,0.0,26830.0,0,0.0,0.0,84,243,345,3,9
3130,2018Q1,9,4,16,16,24,0.0,26830.0,0,0.0,0.0,85,244,345,4,9
3131,2018Q1,9,5,4,4,24,0.0,26830.0,0,0.0,0.0,136,245,345,5,9
3132,2018Q1,9,8,10,10,24,0.0,26830.0,0,0.0,0.0,87,248,345,8,9
3133,2018Q1,9,9,12,10,24,0.0,26830.0,0,0.0,0.0,88,249,345,9,9
3134,2018Q1,10,0,68,68,24,0.0,371910.0,0,0.0,0.0,89,240,346,0,10
3135,2018Q1,10,1,6,6,24,0.0,371910.0,0,0.0,0.0,90,241,346,1,10
3136,2018Q1,10,2,100,100,24,0.0,371910.0,0,0.0,0.0,91,242,346,2,10
3137,2018Q1,10,3,40,38,24,0.0,371910.0,0,0.0,0.0,92,243,346,3,10
3138,2018Q1,10,4,158,158,24,0.0,371910.0,0,0.0,0.0,93,244,346,4,10
3139,2018Q1,10,5,30,30,24,0.0,371910.0,0,0.0,0.0,94,245,346,5,10
3140,2018Q1,10,6,16,16,24,0.0,371910.0,0,0.0,0.0,95,246,346,6,10
3141,2018Q1,10,7,14,10,24,0.0,371910.0,0,0.0,0.0,96,247,346,7,10
3142,2018Q1,10,8,92,92,24,0.0,371910.0,0,0.0,0.0,97,248,346,8,10
3143,2018Q1,10,9,142,132,24,0.0,371910.0,0,0.0,0.0,98,249,346,9,10
3144,2018Q1,11,0,214,192,24,0.0,416080.0,0,0.0,0.0,99,240,347,0,11
3145,2018Q1,11,1,12,12,24,0.0,416080.0,0,0.0,0.0,100,241,347,1,11
3146,2018Q1,11,2,182,180,24,0.0,416080.0,0,0.0,0.0,101,242,347,2,11
3147,2018Q1,11,3,46,44,24,0.0,416080.0,0,0.0,0.0,102,243,347,3,11
3148,2018Q1,11,4,144,136,24,0.0,416080.0,0,0.0,0.0,103,244,347,4,11
3149,2018Q1,11,5,64,64,24,0.0,416080.0,0,0.0,0.0,104,245,347,5,11
3150,2018Q1,11,6,36,32,24,0.0,416080.0,0,0.0,0.0,105,246,347,6,11
3151,2018Q1,11,7,10,10,24,0.0,416080.0,0,0.0,0.0,106,247,347,7,11
3152,2018Q1,11,8,98,96,24,0.0,416080.0,0,0.0,0.0,107,248,347,8,11
3153,2018Q1,11,9,260,218,24,0.0,416080.0,0,0.0,0.0,108,249,347,9,11
3154,2018Q1,12,0,632,554,24,0.0,1174980.0,0,0.0,0.0,109,240,348,0,12
3155,2018Q1,12,1,22,22,24,0.0,1174980.0,0,0.0,0.0,110,241,348,1,12
3156,2018Q1,12,2,374,364,24,0.0,1174980.0,0,0.0,0.0,111,242,348,2,12
3157,2018Q1,12,3,150,148,24,0.0,1174980.0,0,0.0,0.0,112,243,348,3,12
3158,2018Q1,12,4,624,618,24,0.0,1174980.0,0,0.0,0.0,113,244,348,4,12
3159,2018Q1,12,5,152,152,24,0.0,1174980.0,0,0.0,0.0,114,245,348,5,12
3160,2018Q1,12,6,112,112,24,0.0,1174980.0,0,0.0,0.0,115,246,348,6,12
3161,2018Q1,12,7,40,40,24,0.0,1174980.0,0,0.0,0.0,116,247,348,7,12
3162,2018Q1,12,8,290,278,24,0.0,1174980.0,0,0.0,0.0,117,248,348,8,12
3163,2018Q1,12,9,606,506,24,0.0,1174980.0,0,0.0,0.0,118,249,348,9,12
3164,2018Q1,13,0,190,190,24,0.0,659200.0,0,0.0,0.0,119,240,349,0,13
3165,2018Q1,13,1,14,14,24,0.0,659200.0,0,0.0,0.0,120,241,349,1,13
3166,2018Q1,13,2,144,142,24,0.0,659200.0,0,0.0,0.0,121,242,349,2,13
3167,2018Q1,13,3,52,50,24,0.0,659200.0,0,0.0,0.0,122,243,349,3,13
3168,2018Q1,13,4,232,232,24,0.0,659200.0,0,0.0,0.0,123,244,349,4,13
3169,2018Q1,13,5,72,72,24,0.0,659200.0,0,0.0,0.0,124,245,349,5,13
3170,2018Q1,13,6,78,76,24,0.0,659200.0,0,0.0,0.0,125,246,349,6,13
3171,2018Q1,13,7,14,14,24,0.0,659200.0,0,0.0,0.0,126,247,349,7,13
3172,2018Q1,13,8,114,114,24,0.0,659200.0,0,0.0,0.0,127,248,349,8,13
3173,2018Q1,13,9,250,248,24,0.0,659200.0,0,0.0,0.0,128,249,349,9,13
3174,2018Q2,0,0,188,188,25,0.0,369670.0,0,0.0,0.0,0,250,350,0,0
3175,2018Q2,0,1,14,14,25,0.0,369670.0,0,0.0,0.0,1,251,350,1,0
3176,2018Q2,0,2,108,104,25,0.0,369670.0,0,0.0,0.0,2,252,350,2,0
3177,2018Q2,0,3,46,46,25,0.0,369670.0,0,0.0,0.0,3,253,350,3,0
3178,2018Q2,0,4,112,112,25,0.0,369670.0,0,0.0,0.0,4,254,350,4,0
3179,2018Q2,0,5,24,24,25,0.0,369670.0,0,0.0,0.0,5,255,350,5,0
3180,2018Q2,0,6,26,26,25,0.0,369670.0,0,0.0,0.0,6,256,350,6,0
3181,2018Q2,0,7,28,28,25,0.0,369670.0,0,0.0,0.0,7,257,350,7,0
3182,2018Q2,0,8,70,70,25,0.0,369670.0,0,0.0,0.0,8,258,350,8,0
3183,2018Q2,0,9,178,172,25,0.0,369670.0,0,0.0,0.0,9,259,350,9,0
3184,2018Q2,1,0,38,38,25,0.0,115270.0,0,0.0,0.0,10,250,351,0,1
3185,2018Q2,1,1,2,2,25,0.0,115270.0,0,0.0,0.0,11,251,351,1,1
3186,2018Q2,1,2,38,38,25,0.0,115270.0,0,0.0,0.0,12,252,351,2,1
3187,2018Q2,1,3,4,4,25,0.0,115270.0,0,0.0,0.0,13,253,351,3,1
3188,2018Q2,1,4,50,50,25,0.0,115270.0,0,0.0,0.0,14,254,351,4,1
3189,2018Q2,1,5,14,14,25,0.0,115270.0,0,0.0,0.0,15,255,351,5,1
3190,2018Q2,1,6,26,26,25,0.0,115270.0,0,0.0,0.0,16,256,351,6,1
3191,2018Q2,1,7,10,10,25,0.0,115270.0,0,0.0,0.0,17,257,351,7,1
3192,2018Q2,1,8,28,28,25,0.0,115270.0,0,0.0,0.0,18,258,351,8,1
3193,2018Q2,1,9,54,52,25,0.0,115270.0,0,0.0,0.0,19,259,351,9,1
3194,2018Q2,2,0,50,50,25,0.0,148790.0,0,0.0,0.0,20,250,352,0,2
3195,2018Q2,2,1,4,4,25,0.0,148790.0,0,0.0,0.0,21,251,352,1,2
3196,2018Q2,2,2,62,62,25,0.0,148790.0,0,0.0,0.0,22,252,352,2,2
3197,2018Q2,2,3,4,2,25,0.0,148790.0,0,0.0,0.0,23,253,352,3,2
3198,2018Q2,2,4,68,68,25,0.0,148790.0,0,0.0,0.0,24,254,352,4,2
3199,2018Q2,2,5,18,18,25,0.0,148790.0,0,0.0,0.0,25,255,352,5,2
3200,2018Q2,2,6,26,26,25,0.0,148790.0,0,0.0,0.0,26,256,352,6,2
3201,2018Q2,2,7,10,8,25,0.0,148790.0,0,0.0,0.0,27,257,352,7,2
3202,2018Q2,2,8,36,36,25,0.0,148790.0,0,0.0,0.0,28,258,352,8,2
3203,2018Q2,2,9,88,72,25,0.0,148790.0,0,0.0,0.0,29,259,352,9,2
3204,2018Q2,3,0,86,86,25,0.0,306070.0,0,0.0,0.0,30,250,353,0,3
3205,2018Q2,3,1,12,12,25,0.0,306070.0,0,0.0,0.0,31,251,353,1,3
3206,2018Q2,3,2,112,104,25,0.0,306070.0,0,0.0,0.0,32,252,353,2,3
3207,2018Q2,3,3,22,22,25,0.0,306070.0,0,0.0,0.0,33,253,353,3,3
3208,2018Q2,3,4,104,104,25,0.0,306070.0,0,0.0,0.0,34,254,353,4,3
3209,2018Q2,3,5,36,36,25,0.0,306070.0,0,0.0,0.0,35,255,353,5,3
3210,2018Q2,3,6,50,46,25,0.0,306070.0,0,0.0,0.0,36,256,353,6,3
3211,2018Q2,3,7,10,10,25,0.0,306070.0,0,0.0,0.0,37,257,353,7,3
3212,2018Q2,3,8,88,88,25,0.0,306070.0,0,0.0,0.0,38,258,353,8,3
3213,2018Q2,3,9,186,176,25,0.0,306070.0,0,0.0,0.0,39,259,353,9,3
3214,2018Q2,4,0,226,210,25,0.0,584550.0,0,0.0,0.0,40,250,354,0,4
3215,2018Q2,4,1,8,8,25,0.0,584550.0,0,0.0,0.0,41,251,354,1,4
3216,2018Q2,4,2,194,170,25,0.0,584550.0,0,0.0,0.0,42,252,354,2,4
3217,2018Q2,4,3,64,60,25,0.0,584550.0,0,0.0,0.0,43,253,354,3,4
3218,2018Q2,4,4,240,228,25,0.0,584550.0,0,0.0,0.0,44,254,354,4,4
3219,2018Q2,4,5,62,60,25,0.0,584550.0,0,0.0,0.0,45,255,354,5,4
3220,2018Q2,4,6,92,92,25,0.0,584550.0,0,0.0,0.0,46,256,354,6,4
3221,2018Q2,4,7,26,26,25,0.0,584550.0,0,0.0,0.0,47,257,354,7,4
3222,2018Q2,4,8,160,160,25,0.0,584550.0,0,0.0,0.0,48,258,354,8,4
3223,2018Q2,4,9,342,300,25,0.0,584550.0,0,0.0,0.0,49,259,354,9,4
3224,2018Q2,5,0,170,158,25,0.0,321800.0,0,0.0,0.0,50,250,355,0,5
3225,2018Q2,5,1,10,10,25,0.0,321800.0,0,0.0,0.0,51,251,355,1,5
3226,2018Q2,5,2,98,88,25,0.0,321800.0,0,0.0,0.0,52,252,355,2,5
3227,2018Q2,5,3,24,24,25,0.0,321800.0,0,0.0,0.0,53,253,355,3,5
3228,2018Q2,5,4,112,112,25,0.0,321800.0,0,0.0,0.0,54,254,355,4,5
3229,2018Q2,5,5,20,20,25,0.0,321800.0,0,0.0,0.0,55,255,355,5,5
3230,2018Q2,5,6,38,36,25,0.0,321800.0,0,0.0,0.0,56,256,355,6,5
3231,2018Q2,5,7,18,18,25,0.0,321800.0,0,0.0,0.0,57,257,355,7,5
3232,2018Q2,5,8,66,66,25,0.0,321800.0,0,0.0,0.0,58,258,355,8,5
3233,2018Q2,5,9,142,116,25,0.0,321800.0,0,0.0,0.0,59,259,355,9,5
3234,2018Q2,6,0,442,440,25,0.0,897770.0,0,0.0,0.0,60,250,356,0,6
3235,2018Q2,6,1,14,12,25,0.0,897770.0,0,0.0,0.0,61,251,356,1,6
3236,2018Q2,6,2,232,222,25,0.0,897770.0,0,0.0,0.0,62,252,356,2,6
3237,2018Q2,6,3,72,72,25,0.0,897770.0,0,0.0,0.0,63,253,356,3,6
3238,2018Q2,6,4,204,202,25,0.0,897770.0,0,0.0,0.0,64,254,356,4,6
3239,2018Q2,6,5,64,64,25,0.0,897770.0,0,0.0,0.0,65,255,356,5,6
3240,2018Q2,6,6,114,114,25,0.0,897770.0,0,0.0,0.0,66,256,356,6,6
3241,2018Q2,6,7,20,20,25,0.0,897770.0,0,0.0,0.0,67,257,356,7,6
3242,2018Q2,6,8,190,184,25,0.0,897770.0,0,0.0,0.0,68,258,356,8,6
3243,2018Q2,6,9,336,250,25,0.0,897770.0,0,0.0,0.0,69,259,356,9,6
3244,2018Q2,7,2,6,6,25,0.0,22190.0,0,0.0,0.0,71,252,357,2,7
3245,2018Q2,7,4,4,4,25,0.0,22190.0,0,0.0,0.0,132,254,357,4,7
3246,2018Q2,7,5,4,4,25,0.0,22190.0,0,0.0,0.0,129,255,357,5,7
3247,2018Q2,7,8,8,8,25,0.0,22190.0,0,0.0,0.0,73,258,357,8,7
3248,2018Q2,8,0,4,4,25,0.0,22990.0,0,0.0,0.0,75,250,358,0,8
3249,2018Q2,8,2,2,2,25,0.0,22990.0,0,0.0,0.0,76,252,358,2,8
3250,2018Q2,8,3,2,2,25,0.0,22990.0,0,0.0,0.0,77,253,358,3,8
3251,2018Q2,8,4,10,10,25,0.0,22990.0,0,0.0,0.0,78,254,358,4,8
3252,2018Q2,8,5,2,2,25,0.0,22990.0,0,0.0,0.0,79,255,358,5,8
3253,2018Q2,8,6,2,2,25,0.0,22990.0,0,0.0,0.0,80,256,358,6,8
3254,2018Q2,8,7,4,4,25,0.0,22990.0,0,0.0,0.0,130,257,358,7,8
3255,2018Q2,8,8,2,2,25,0.0,22990.0,0,0.0,0.0,81,258,358,8,8
3256,2018Q2,8,9,20,20,25,0.0,22990.0,0,0.0,0.0,82,259,358,9,8
3257,2018Q2,9,2,2,2,25,0.0,26830.0,0,0.0,0.0,83,252,359,2,9
3258,2018Q2,9,4,16,16,25,0.0,26830.0,0,0.0,0.0,85,254,359,4,9
3259,2018Q2,9,5,2,2,25,0.0,26830.0,0,0.0,0.0,136,255,359,5,9
3260,2018Q2,9,6,4,4,25,0.0,26830.0,0,0.0,0.0,86,256,359,6,9
3261,2018Q2,9,7,4,4,25,0.0,26830.0,0,0.0,0.0,131,257,359,7,9
3262,2018Q2,9,8,12,12,25,0.0,26830.0,0,0.0,0.0,87,258,359,8,9
3263,2018Q2,9,9,4,4,25,0.0,26830.0,0,0.0,0.0,88,259,359,9,9
3264,2018Q2,10,0,100,100,25,0.0,371910.0,0,0.0,0.0,89,250,360,0,10
3265,2018Q2,10,1,8,8,25,0.0,371910.0,0,0.0,0.0,90,251,360,1,10
3266,2018Q2,10,2,92,92,25,0.0,371910.0,0,0.0,0.0,91,252,360,2,10
3267,2018Q2,10,3,56,50,25,0.0,371910.0,0,0.0,0.0,92,253,360,3,10
3268,2018Q2,10,4,150,134,25,0.0,371910.0,0,0.0,0.0,93,254,360,4,10
3269,2018Q2,10,5,22,22,25,0.0,371910.0,0,0.0,0.0,94,255,360,5,10
3270,2018Q2,10,6,40,38,25,0.0,371910.0,0,0.0,0.0,95,256,360,6,10
3271,2018Q2,10,7,18,14,25,0.0,371910.0,0,0.0,0.0,96,257,360,7,10
3272,2018Q2,10,8,102,102,25,0.0,371910.0,0,0.0,0.0,97,258,360,8,10
3273,2018Q2,10,9,190,168,25,0.0,371910.0,0,0.0,0.0,98,259,360,9,10
3274,2018Q2,11,0,198,194,25,0.0,416080.0,0,0.0,0.0,99,250,361,0,11
3275,2018Q2,11,1,20,20,25,0.0,416080.0,0,0.0,0.0,100,251,361,1,11
3276,2018Q2,11,2,158,158,25,0.0,416080.0,0,0.0,0.0,101,252,361,2,11
3277,2018Q2,11,3,38,34,25,0.0,416080.0,0,0.0,0.0,102,253,361,3,11
